col1_1,ra_1,dec_1,col1_2,ra_2,dec_2,Separation
172964,331.080159,0.347806,251457,331.08164716292015,0.34885425530571756,6.5529753001700675
172974,139.597458,14.942387,214487,139.59805207124845,14.941111855555393,5.034149029977583
173012,239.614486,19.863597,407255,239.6190770034005,19.862646330376652,15.91663450957295
173074,328.294052,-7.590833,241213,328.29709396330196,-7.592671821511251,12.714318158181449
173107,322.908845,-0.608204,121879,322.91019304660534,-0.6052272211667642,11.763926467389535
173114,159.948327,3.197249,201872,159.94802858791056,3.2016560989381664,15.901772321240585
173198,218.334439,6.685538,400016,218.33648020644205,6.686746522799982,8.496739359017104
173199,168.691578,23.404541,236285,168.6885408329689,23.404958806594486,10.14629148931992
173251,156.091761,21.530571,396774,156.09261249187472,21.529190826111396,5.728719838576531
173347,229.282466,-1.217883,74623,229.28572874601014,-1.2198443384521755,13.702501941198612
173372,207.631377,9.28319,265864,207.63149333189745,9.284503137865851,4.745329800155323
173454,125.577941,15.659226,203878,125.5758989012613,15.658239778347731,7.919185541847459
173514,220.211532,8.632446,358187,220.21640528916373,8.631284927196388,17.84165180797531
173552,194.956093,4.96614,226874,194.95543238089792,4.967660008050654,5.962941834696745
173572,140.642387,8.227389,273220,140.6446504217617,8.22568191348491,10.139182959130755
173592,242.709468,5.26579,165429,242.70654435150948,5.2625530176144855,15.672956079837144
173626,202.4795,6.656597,28961,202.48078551748398,6.656266252175113,4.74837807395249
173629,242.710466,17.974139,53911,242.71069842289168,17.974638130325076,1.9652412116546742
173765,137.637138,4.140555,148370,137.6367036499727,4.14234449487452,6.628271548900186
173776,204.184514,-3.497921,347953,204.18174487117042,-3.499154021355219,10.895494804059597
173825,193.09526,15.929827,4132,193.09813868727764,15.93347308405318,16.48013682300021
173925,349.57617,15.30255,413824,349.5748663955893,15.300006119232243,10.21561014540698
173933,207.39844,26.524342,265533,207.3984185539676,26.527094609068346,9.909633417216542
173945,318.990452,9.543075,301024,318.9923920644131,9.54269451492164,7.022463902225662
174032,30.102464,-10.143859,417092,30.102590789852044,-10.142721592420687,4.119244973342815
174139,141.28433,20.195208,407869,141.28411893807112,20.193309768029735,6.870742414492265
174192,155.049169,14.096121,375360,155.04735140676115,14.095576162459498,6.642502992379198
174314,132.273014,11.246496,217958,132.2726160244128,11.247515350510325,3.9295035533202527
174365,310.09406,-6.358925,331472,310.0907277210637,-6.360388131645432,13.034084328415284
174383,215.756617,17.29011,387100,215.75983894822082,17.29398303766032,17.806061048877822
174423,175.873527,-1.741658,203997,175.8757304540972,-1.7409959632975813,8.279232489465663
174435,145.161447,22.681084,351923,145.16337086866815,22.681620417161135,6.67570996609376
174645,222.335589,-2.462,129772,222.3352416694583,-2.4638714214640176,6.8519586173251685
174712,232.586039,8.169814,198433,232.58449708658554,8.173305738194776,13.718645311864107
174797,359.995016,0.701752,181515,359.9928766986816,0.7024025927950368,8.049195854126372
174841,10.002626,-0.835042,380282,9.999865111517426,-0.8354262002735731,10.033927433355744
174952,158.157185,14.179175,243717,158.15642707099934,14.180644981645285,5.916312580291145
174955,196.489158,11.892515,93543,196.49147284410316,11.88915841021424,14.577866274784647
175029,135.685112,17.710155,398437,135.68170622185855,17.711494821169556,12.636450933323143
175046,224.610365,8.208531,214939,224.6111270938053,8.208033516815494,3.252850147148626
175121,140.864086,13.062532,357889,140.86111574888656,13.066005693334748,16.275085845791907
175181,210.176849,15.169875,243305,210.176967402963,15.171896810398112,7.2901345950607475
175188,190.476083,-0.366927,141581,190.4726659861653,-0.36693035247780226,12.301003472751201
175295,229.387938,1.152608,186335,229.38705613270997,1.1513404488857248,5.558546204689279
175438,248.243192,11.721575,120515,248.24549258708544,11.722538227783128,8.819668436578358
175471,181.795792,5.271993,361940,181.79435815756415,5.269297039194186,10.982514037074905
175521,152.056665,17.483566,362591,152.0609146937507,17.48571067069154,16.50875290887483
175552,234.769799,12.944542,14437,234.7667637493019,12.944389264223501,10.663409817038122
175568,148.45271,12.231411,9616,148.4524284170679,12.230039156280656,5.03702353226386
175898,182.694164,-1.569041,379009,182.69332115303285,-1.5693994259234765,3.2961679766575616
175929,226.690894,3.772566,237655,226.69585047666146,3.771972509564486,17.932393271149127
175985,174.399046,17.802489,89279,174.39561161966157,17.800329144011613,14.107931980104377
176028,320.154153,10.774096,127567,320.1551806538,10.772137855636817,7.931040472956221
176130,182.434476,6.61038,257140,182.43447456179823,6.613855349100513,12.511257818947742
176187,223.702086,4.41935,110294,223.69869355451357,4.42115880958059,13.808295790498946
176387,173.081013,-2.12843,122174,173.0823716269292,-2.1270228474560486,7.039266795549868
176413,224.541328,20.536157,83630,224.5406781563131,20.535090126212577,4.421631665793336
176584,201.29305,17.053287,352239,201.2912535957259,17.05299043951154,6.2742193850285535
176629,174.369197,18.30342,37824,174.37211424371165,18.300961026265053,13.333433100757052
176690,157.993191,10.23688,206472,157.99195407049697,10.23646866478585,4.625502963755627
176776,206.876006,21.17793,175510,206.87845882071133,21.17660386681549,9.517761510696982
176828,199.251081,6.772678,2587,199.25492469658974,6.774369332367575,15.029336798400145
176855,188.670428,3.323658,65562,188.66717782942212,3.3231503736578074,11.823022543074725
176918,237.070298,11.90776,55839,237.06870669170087,11.90385444252769,15.136219358997309
176960,249.690376,28.228054,409319,249.69194691998894,28.22725912643312,5.745980355429177
177210,338.411408,0.671365,336554,338.41239337911827,0.6720549514914408,4.330295164758618
177237,318.305249,0.082889,417867,318.3056015712919,0.0835292381465372,2.631230956851736
177261,208.067873,2.101184,282682,208.06525527306792,2.1025272730992257,10.586485045357048
177310,213.963252,26.645903,444666,213.96513946595866,26.647220946964985,7.706815178151141
177319,247.839907,22.697059,233700,247.84351508350704,22.699891679472262,15.734866869467952
177370,177.279916,1.497555,260587,177.28004376205303,1.496328751635815,4.438373779919601
177387,229.329689,29.012459,244881,229.3302419537092,29.011692764445886,3.261835708714526
177490,257.354443,22.214063,190898,257.3518689077967,22.21462029164676,8.810384204189205
177566,166.420353,10.271246,386506,166.42141393006042,10.270558015830948,4.500879529206583
177570,115.184706,22.035314,85016,115.1867461860897,22.03377583221327,8.77578604832769
177659,225.444063,24.654502,403253,225.4453560480682,24.65631748355013,7.785488414586363
177697,137.970287,16.278506,131174,137.96722686360866,16.276530167703942,12.744536095267163
177726,206.070857,2.940671,265035,206.0702579425078,2.9363585172682964,15.673621966704616
177748,233.211846,32.436664,367430,233.21154182284232,32.43499421194598,6.081868380422751
177789,193.352826,11.711273,299140,193.35326816264262,11.71011230107285,4.459752736406457
177822,255.31497,24.102354,256598,255.31597482116572,24.10071172444999,6.771799114025474
177855,172.054098,9.062158,403715,172.05685374011182,9.060797251760068,10.953334759130218
177874,221.214538,3.534267,7562,221.21346372586467,3.5360538008660805,7.501776711187513
177884,117.689453,26.875467,87465,117.69070424949157,26.879660891812286,15.623489581871812
177905,252.197537,26.671239,251861,252.19469019632862,26.674880210305105,15.99048768701857
177909,232.586958,32.173209,27984,232.5882668449181,32.17682622417307,13.619052347631367
177929,227.478666,10.248274,316187,227.47608941704536,10.249683681492693,10.443607678031226
177943,176.002886,20.597803,210874,176.00274783822812,20.594966408849476,10.222336631757527
177978,143.593211,29.229308,308284,143.5952410967087,29.22853133088857,6.963779696659519
178001,214.070007,14.477799,152204,214.0695525237528,14.479456396579916,6.173344874690057
178032,145.266816,2.210865,354517,145.2660425593449,2.207913331094924,10.984231072155785
178066,148.293267,7.873607,127560,148.29286635540234,7.873800403508797,1.5893448661393235
178198,211.67252,11.448198,271483,211.66812659130014,11.446396014905316,16.80429074460201
178360,165.618336,11.495526,166323,165.61741302769906,11.495104940414054,3.59159530292743
178374,322.294288,11.71873,294407,322.29636104016527,11.717504267890646,8.53636604304667
178403,237.377449,19.970074,440622,237.38087192811466,19.969420417846575,11.818212665255931
178459,213.28445,8.619052,231291,213.2887437241088,8.618671656165,15.344062385109371
178464,232.075924,25.916107,50786,232.07369526955767,25.91304981335472,13.160896781463231
178622,176.286874,8.822041,317900,176.2848869600286,8.819365437957684,11.94750941224126
178665,240.285679,28.715665,438817,240.28574429852608,28.716089651597397,1.542584516255431
178704,126.415218,15.064094,54588,126.41771886409704,15.067942201789855,16.355417589854497
178760,201.732688,0.698316,61598,201.73155737355475,0.6973207520753375,5.422327818484746
178812,187.979873,20.189606,311021,187.9816296818755,20.18686849680552,11.504423558958445
178842,153.506755,28.060339,147580,153.50448733619447,28.0613606360871,8.088493917390196
178942,209.961844,4.671293,273979,209.9595234805401,4.668829713321942,12.164003524855506
178962,153.566094,18.227035,194591,153.5631684869618,18.230304211512266,15.446016711307259
179019,248.683504,21.978598,455028,248.6817106697259,21.982452795102333,15.113540703991625
179220,211.330421,26.617102,138970,211.32760875085046,26.617903764025424,9.500198595486754
179260,170.515307,16.673603,202990,170.51598627435743,16.672937643993752,3.350377777234951
179308,216.736387,4.431395,420354,216.73715360828254,4.43037700445111,4.582752688769104
179405,169.8429,-1.052585,329021,169.84372996559074,-1.0516698519723444,4.447284650849332
179434,158.160862,21.363309,132024,158.16415343696394,21.361820839999826,12.266789077058977
179482,227.727489,7.173229,456840,227.73030653018156,7.174781016432698,11.510672522975636
179572,172.480858,-1.059339,325344,172.47607195463033,-1.0592856990417558,17.22788726757959
179619,233.501995,14.102683,228186,233.50558760721043,14.106214351261011,17.859337230490837
179782,148.265494,6.710457,145559,148.26379641214317,6.709405527099381,7.1530982211975065
179904,181.47408,15.322325,42618,181.47440978431297,15.322926074031901,2.4481406087883406
179991,153.524774,15.235941,354083,153.52306301871798,15.23230278837307,14.382851543232224
180011,322.247697,11.38254,51057,322.25012066993816,11.386407752710376,16.34130717029546
180017,146.722218,9.087627,340364,146.72273036128115,9.086629809264377,4.02549439275703
180072,200.324053,-1.536683,339353,200.32500053932498,-1.5346527616296162,8.065168140224669
180078,35.382454,-8.199111,117570,35.385968511087384,-8.196454931570848,15.756057130651536
180178,225.834759,7.608786,14201,225.8359050402005,7.607736635797163,5.567269211264321
180205,159.168303,23.859913,297303,159.1678331973925,23.860083459570667,1.6640297628001814
180306,240.558016,16.024277,442637,240.56140957187384,16.024310593683044,11.742792265375181
180369,197.28243,10.498653,25934,197.28210366745682,10.502015465460424,12.15986536613428
180399,126.071404,30.485823,218932,126.06869272556003,30.48302586245045,13.120580414552455
180465,184.093147,14.90528,108023,184.09722935367756,14.905932494001014,14.394898178742896
180466,217.874191,-3.298535,30336,217.87148798608678,-3.2944930195772932,17.496048439397963
180500,145.882981,14.958718,15393,145.8823619159499,14.959880802314444,4.70738559459885
180532,230.516337,27.420682,424563,230.51865321905495,27.41633427688898,17.313701232119598
180638,202.553259,18.729742,59386,202.55461432697015,18.72603713920612,14.11527829518359
180641,157.503911,8.867401,377892,157.5083001134886,8.865060247432186,17.74102757285528
180667,197.992247,-1.177604,358348,197.9930326468246,-1.174117345205495,12.866534297518568
180765,125.930147,19.624723,145739,125.92642815632526,19.623017894024958,14.024901905644485
180780,198.541038,-1.577094,386967,198.54314169808623,-1.5757975111538276,8.8935881889728
180870,141.595339,12.804389,276209,141.5999726874067,12.802935601745197,17.08728256492068
181002,127.596041,27.612185,331027,127.59576218613529,27.61453117492973,8.492928256336011
181028,136.434669,25.436676,200670,136.43319588815416,25.439522881174852,11.312488403538527
181058,122.26664,20.058792,425703,122.26383212592494,20.05949082322745,9.822791185297977
181102,149.851451,1.773211,353611,149.85251285638822,1.7724836301983105,4.6320217331546
181107,130.15941,30.168737,448683,130.15624167702867,30.165709884345702,14.696960588391468
181116,134.33788,16.722291,209820,134.3357900981383,16.725690637038774,14.202238518633255
181127,165.037559,12.47441,205968,165.03677687823915,12.469767437778376,16.937825085575515
181158,190.34107,4.413677,137646,190.34488900297558,4.412800016290712,14.06652475166934
181327,319.897991,9.676638,165073,319.8969349466137,9.673470281835849,12.003820792048096
181342,216.247845,22.671387,440541,216.2454812073565,22.672041183299243,8.197669035257071
181351,213.727704,30.166138,197888,213.72365538816985,30.168610398330138,15.427442671232049
181368,222.355813,23.348713,267436,222.3589252401561,23.34946838581279,10.639915915095866
181377,211.686824,14.115316,197576,211.6876052644202,14.117736640153655,9.131210317685
181435,247.501894,21.120426,216176,247.50292972124328,21.118168519611118,8.839940246131455
181448,138.793493,18.216864,28039,138.78843412496857,18.218215234198663,17.970022798881093
181450,201.399662,-2.232011,140271,201.401968134581,-2.2335135166880185,9.903429848877709
181516,160.514633,9.307636,309575,160.51348613220875,9.30620830084172,6.558751129653846
181531,20.004383,0.275089,357538,20.005816468040564,0.2784177649057843,13.047434302892668
181563,247.290835,8.559505,423095,247.2926187940258,8.558754693194334,6.900741482985899
181760,208.669003,20.717005,340345,208.6674352592728,20.720207331306316,12.679524468419684
181967,157.819065,11.149039,64786,157.81819749509296,11.15202059377047,11.162508842370805
182001,217.14133,24.465127,130693,217.13837719062414,24.464881209471937,9.71605809205905
182011,214.415202,12.959127,313847,214.41791941460286,12.958636452206326,9.69572250722443
182039,235.065921,14.808288,182556,235.06275551286248,14.807066073899284,11.86302332143249
182070,190.069577,10.519323,440267,190.06810193465242,10.516812712954431,10.436805626657646
182086,240.522036,25.787784,178354,240.51915277451965,25.790852165194845,14.468750698730151
182115,138.839124,25.561417,36641,138.84274579155937,25.5647514436299,16.80605658545938
182121,126.554715,4.595353,272415,126.5575793061711,4.594013925284977,11.352692286272735
182150,202.954988,17.320862,89424,202.95161205118774,17.318163299217368,15.132830742876846
182153,206.565617,-2.380181,102498,206.56208382966759,-2.3796896114720565,12.830972325850281
182206,191.358923,0.976712,394806,191.3553795781024,0.9798577072366396,17.056423391541205
182269,182.829913,7.128163,191842,182.83097635051723,7.1283603232628625,3.864326962303625
182336,152.358923,5.441841,110872,152.35778969439244,5.439950672030888,7.925049878850333
182486,170.513867,7.813549,182906,170.5096930221981,7.812866702849554,15.088100618987381
182514,219.747266,27.231832,205969,219.74709048412728,27.234528281517083,9.722858784134853
182604,201.641515,11.301801,193028,201.64481854470466,11.299076661775908,15.237986150969478
182618,205.324056,15.78707,82557,205.326592769449,15.787964501877248,9.359296489361522
182662,149.244441,3.77796,406036,149.2428943449284,3.776781691832245,6.9900930285311835
182665,150.346975,16.469467,64594,150.3496851170006,16.46835311376881,10.179272682986236
182696,233.113184,4.322827,132967,233.11345428503222,4.324404365203622,5.760809688499828
182825,151.922192,3.490126,113602,151.91786934511742,3.4908110028846377,15.727226857452948
182840,187.182688,25.005695,54924,187.18449388672894,25.00932170115004,14.323922448791103
182894,207.105979,26.410775,82675,207.10670335616075,26.409930760563118,3.832985335919513
182971,185.232854,24.668563,2129,185.2323498355944,24.67077424929459,8.129565164400683
183009,135.069334,14.73492,360156,135.07026168983487,14.73553146481059,3.908645818492061
183084,151.631523,1.141719,33034,151.6278848852483,1.141139409476857,13.25980813713967
183087,148.530293,9.359994,87600,148.52961669482545,9.363227755293023,11.886794168935031
183179,139.631081,3.065504,431985,139.62883034687755,3.0630055907504845,12.0978285886465
183210,156.063568,6.916794,115937,156.06360830902292,6.919711236218039,10.503038341182029
183237,195.726173,3.317404,27650,195.72303064519005,3.3170043946342638,11.384778202418602
183383,159.845074,12.998475,455843,159.8438047929177,13.000051834888591,7.214195479252908
183398,226.318477,32.847182,388289,226.32076383973418,32.84487065932558,10.820068989372698
183452,237.626219,25.014586,61065,237.63053407156576,25.011475988692805,17.986728764732707
183486,209.075456,-1.538985,337175,209.07436216697835,-1.5385831248951447,4.193824606658283
183490,196.151784,0.578545,123674,196.15314178213805,0.5761507873368008,9.908596617785205
183512,157.621926,7.186678,1074,157.62145797160355,7.187121948510374,2.3127369623191205
183591,202.712098,-1.859945,123536,202.71016682827525,-1.857539658961952,11.102464294967975
183776,167.510612,1.672,377371,167.51210001517973,1.6713346896781918,5.865838185180136
183823,146.234269,1.12558,159851,146.22971698078027,1.1236745362469098,17.762156614265763
183857,144.059633,17.484784,32592,144.06019154839188,17.4809801296503,13.827585117992461
183871,186.969603,20.477085,123767,186.96898325126222,20.473193176859915,14.165612786498997
183875,171.499376,25.476978,344736,171.50268925531816,25.47948051244957,14.039479597855642
183894,197.28111,13.243251,12797,197.284093125568,13.244180152149498,10.97575338490049
183901,172.114825,19.184997,362350,172.11126502154053,19.18595704526073,12.587884572280158
183955,176.237677,0.060834,118467,176.23907135142355,0.05611015384674,17.73121019684947
183991,249.516785,26.724783,383491,249.51525380204453,26.72516900458622,5.115810268432355
184075,225.904658,7.760839,339608,225.90357497591563,7.760594902355212,3.9618592714326266
184282,182.384495,10.774726,44898,182.3827888658223,10.77156291257214,12.886949612188324
184343,231.01176,30.244562,6859,231.01295908342678,30.246676000403614,8.474921081027267
184466,124.861679,15.33351,384441,124.86428679075013,15.330243723944573,14.840424009228718
184512,179.195716,3.82141,420472,179.1923849572629,3.8184286336519104,16.07356420247008
184540,230.103715,7.821377,170436,230.10428260041795,7.820010484351113,5.319686707772178
184551,153.447081,28.232585,161798,153.4488294932444,28.23193370112619,6.021039035852206
184619,168.470313,-2.479376,191489,168.46606109823495,-2.481726812837753,17.478037071090636
184694,233.164803,1.803965,256160,233.16167613676055,1.8027078387702824,12.127269770029304
184704,42.139945,-0.168254,133500,42.138234898285816,-0.172801498191407,17.4902812012695
184713,143.08258,0.225608,100948,143.08238265444015,0.22755546656583256,7.046783386068128
184725,248.219005,12.880537,26336,248.22144285870118,12.88047934783766,8.55797135957593
184917,128.388336,12.801062,141738,128.39114065486277,12.803316538758088,12.759858096123498
185035,163.409189,22.979015,122201,163.4093270229056,22.97773468298323,4.6317868165493365
185054,144.11822,14.705885,283827,144.11888161073128,14.707176851262409,5.189993080690081
185084,190.029272,0.816799,195626,190.02850924331975,0.8156874281070968,4.853024002857085
185120,192.025752,8.31277,94449,192.028466302722,8.310229116700372,13.310060549380244
185163,211.66055,18.734712,290168,211.65941212081034,18.73768906851834,11.397918344113876
185167,210.24839,6.746625,213014,210.2480243435672,6.744797395170146,6.707988534161636
185310,214.787443,11.938486,257752,214.78991721982908,11.938568196920663,8.719552255081569
185349,198.107852,-1.103634,141651,198.11000454048542,-1.1055739328619163,10.43071539080506
185351,231.261606,21.637347,403833,231.26205071924215,21.634288106585267,11.112120526826613
185357,209.772454,23.080791,303358,209.76907787912478,23.08128250480669,11.320260226783747
185385,157.549226,3.902991,301717,157.55148770945314,3.904776969557117,10.359812956308794
185408,170.515711,9.751511,27491,170.51920361646978,9.748692052662912,16.016960553038725
185448,175.105439,11.153947,330593,175.1029486562242,11.150606247539143,14.900011627145068
185536,246.419877,20.655867,230795,246.4179519127618,20.656515226545984,6.891900312166206
185631,189.691262,19.511174,380276,189.68907823319088,19.511364343959038,7.441732523587049
185648,223.446298,22.176731,334564,223.4444770723062,22.180240382491696,14.016460899907845
185768,152.972764,0.920336,115557,152.975723706836,0.920598542402633,10.695413047880786
185770,219.330082,18.484951,108831,219.33073753083082,18.4848569457347,2.2636236271663948
185863,239.796487,20.7548,451652,239.79659052784191,20.75438982946108,1.5171852547570126
185905,127.951167,17.123193,452509,127.95447773085972,17.12045122946232,15.072016886401537
185926,234.031601,13.639683,369725,234.0316446326809,13.63828490993681,5.035438506983969
186053,243.164709,16.369641,158990,243.1635155651743,16.37415472537152,16.764115062631674
186185,168.034723,8.003378,35451,168.03435455766686,8.00687886205308,12.671361883771988
186399,207.436352,11.34593,210306,207.436082331949,11.344138092409688,6.520711664605727
186419,124.320863,28.475852,376230,124.31644161465582,28.477879307730763,15.780322855585027
186630,118.585849,25.859242,260839,118.58175830307815,25.85815430773179,13.818378936971838
186642,216.543878,5.255316,251364,216.54420761782617,5.256507058935434,4.447650439958247
186682,236.417838,17.690789,177143,236.42158042105018,17.6914797330032,13.074221060775677
186690,238.077026,30.193545,78716,238.07629336620874,30.192531855463553,4.301144197889871
186741,136.68671,10.316816,407915,136.6872017074407,10.317329364642115,2.539376954957421
187021,161.813511,17.797009,73097,161.8162823347091,17.794204232499943,13.86333723665765
187034,162.131488,6.068414,415986,162.13412200717806,6.069417181410446,10.097224142301608
187035,349.965227,0.422591,294175,349.96472418166275,0.4242996182349179,6.411830169412127
187100,200.881994,11.302264,200976,200.88566532990274,11.302078665777602,12.977639945227018
187148,18.883425,0.289794,136547,18.88040164428739,0.28945578353800494,10.95183464349374
187183,190.301903,3.38417,377110,190.3033107361771,3.3799980719590934,15.848101078510478
187192,244.552843,0.237115,331153,244.54867976888949,0.23563299072658142,15.908802753239051
187203,151.576508,6.107221,240887,151.57926634059606,6.110027366666427,14.126493388205892
187287,227.793131,5.814362,260128,227.79105411922498,5.813703374713988,7.807069545219755
187353,144.404892,12.628343,345042,144.40509838759715,12.630758117598061,8.724600187686535
187399,205.130906,6.96065,235653,205.1301337426416,6.959046941638866,6.396887823994827
187416,140.530153,31.063775,330573,140.53189486973037,31.06234348502396,7.443868833523384
187483,164.432538,15.294532,375447,164.43077439796315,15.296922447431658,10.56223228905839
187529,126.149637,11.75856,449938,126.150491072992,11.756525199616686,7.919644161441697
187565,190.793489,8.163663,384332,190.79342982532472,8.162390628573844,4.585388399953177
187647,213.265943,11.877288,421091,213.27090980418882,11.876299018492968,17.85626150291672
187683,212.333472,20.190881,331356,212.33259831769408,20.190425699920855,3.376501088680487
187766,316.229225,-7.390481,371446,316.22707353810074,-7.389690399219862,8.191292423023137
187952,201.616762,7.305438,434389,201.6140954324215,7.30351097827883,11.780887677437354
188000,235.458673,11.91744,185206,235.4622820898863,11.918302572566054,13.086419837726275
188111,181.928085,5.898483,347739,181.9276127806209,5.8967485772932395,6.468849378472435
188139,200.587299,11.133466,449106,200.58472713013535,11.136641010677739,14.600435027083849
188196,36.028132,-7.650888,451146,36.03102189697621,-7.653338843298831,13.57064237336716
188219,163.730413,17.708117,323828,163.72927096389162,17.708934762600897,4.899585762335824
188237,219.559707,9.007543,129448,219.56267617690952,9.005675074836436,12.516977092006996
188287,201.53721,26.47717,46533,201.5390166116947,26.476609053237578,6.161945520755015
188346,23.259895,-1.155402,80352,23.2579990557007,-1.153643685832623,9.307802730101072
188361,24.970435,-8.926377,261072,24.970163237900323,-8.924197061620788,7.907068933115187
188458,197.165471,9.886,225298,197.1648252763595,9.886900129731554,3.9680113629646216
188542,235.187987,15.844159,117768,235.1864693894722,15.848923787869468,17.940363191111185
188630,154.166254,13.87673,317740,154.16652200924395,13.878446873326158,6.251315625885986
188641,131.795121,13.444193,443743,131.7990551581016,13.44315533791684,14.272426107452068
188642,232.697714,12.529572,229736,232.69330537140127,12.527612132868795,17.024034473219213
188841,137.503552,8.37635,35204,137.5035818733835,8.378043413506608,6.0972170084384985
188861,153.724617,4.357171,178668,153.72438809601186,4.354308435655968,10.33793730430714
188909,125.745464,4.29911,190364,125.74747994096718,4.301985247465534,12.629902645174598
188949,133.819937,24.764504,293721,133.82153918783038,24.763466004271816,6.433865751414471
188964,177.175966,4.228412,351967,177.18013953907231,4.230909464722364,17.474285416647604
188976,158.336177,23.97056,56240,158.33554569797465,23.970117983852077,2.61623931008467
189111,193.48227,5.869053,418426,193.48243188331801,5.867900828395463,4.188134933452886
189274,227.922045,5.105096,127333,227.92102229412924,5.1041126808356045,5.096974364573778
189384,167.734627,4.729427,115715,167.73672539576273,4.729317784203037,7.5387643616259625
189542,223.271179,26.459968,192023,223.27220926993164,26.458949091483873,4.947744265925849
189670,146.319211,7.405285,7049,146.3209474718266,7.406118801591612,6.887641636843135
189708,212.452957,27.194582,374740,212.4568087836034,27.191136553119463,17.492067383026246
189721,249.877267,29.758813,230954,249.87185020604534,29.757402740259643,17.673797059288763
189723,132.170763,11.259353,231419,132.17368531403096,11.258600702091934,10.667382502729089
189865,154.159992,12.577347,295157,154.15641234223762,12.576676954082702,12.806757855541088
189933,148.480598,25.529211,62181,148.48071679612997,25.530125946049083,3.316335748896869
189966,216.834343,26.157462,50561,216.83420687804426,26.15835807270931,3.255710747228417
190044,29.070647,1.050813,225957,29.073553747690056,1.0470294817716015,17.175192488091657
190069,184.93172,13.451539,42407,184.92973478501716,13.449985713483152,8.920838200301056
190295,245.963909,24.475522,339463,245.96286901724648,24.47797022489818,9.449367984794453
190331,147.873687,9.104418,141150,147.8735843046112,9.102645595202313,6.39109116389391
190406,129.700648,4.126105,66166,129.69822378706056,4.126260636577209,8.722559526540019
190434,29.568158,-0.521909,384796,29.567307007081524,-0.5225222459256904,3.776053976677429
190437,248.271335,11.761394,609,248.2722148490733,11.759008355374766,9.131005512225775
190510,208.997952,6.944974,378061,209.00011672389817,6.944178772680712,8.248566213855627
190543,218.824082,6.055434,247161,218.8220015341916,6.056097587853114,7.821628331964399
190584,187.853002,-3.668881,224687,187.85098662155085,-3.6682787970762942,7.5580878952683515
190636,164.436598,26.957637,366309,164.4383544632139,26.95775633843971,5.652540762496425
190706,216.00301,26.187087,185140,216.00268667391884,26.1887118153019,5.941858994672018
190707,208.397893,16.892837,424148,208.3954277597585,16.89159750757903,9.592917074550307
190746,232.988665,9.226743,58351,232.98656967495498,9.229180683389938,11.508622316581999
190808,170.293947,23.392949,198871,170.29797916005094,23.392430195948506,13.452934649164355
190839,231.030525,5.137036,433985,231.02952975072688,5.137584673171322,4.0786926605986
190843,253.337837,24.751872,404803,253.3388882294844,24.751128028832674,4.357130357884468
190847,196.563009,25.460558,242060,196.56010136636525,25.46185484207118,10.541089137466866
190861,240.842386,25.372637,45628,240.843488925109,25.374719619710277,8.311536766626537
190887,353.493272,0.644631,306588,353.49299926598474,0.6482102403948676,12.922614166168978
191044,186.356371,16.470096,156087,186.3543730074849,16.46714481362887,12.667014950976638
191056,48.65226,-0.488056,105925,48.64904954907283,-0.4850734658813664,15.77513330432457
191086,321.436244,1.012817,248977,321.4401126359135,1.0131286627886298,13.970041064652367
191091,2.93371,0.523645,383851,2.9319880910707923,0.5229097395418192,6.740110515617437
191165,232.408142,2.561401,331375,232.4089305228157,2.562294281766244,4.287595948650076
191380,198.351572,-1.833396,345461,198.3525227821565,-1.836679427109591,12.305447381925216
191504,126.400746,31.111819,365544,126.39960793768637,31.112057286355437,3.611076795301942
191537,207.26315,-3.442267,371629,207.26494261633604,-3.441854644882789,6.610610176956504
191679,257.678315,30.01625,22796,257.6770144161116,30.01483139624112,6.520551184205151
191691,12.998409,-0.486728,9946,12.998890492150224,-0.4892682319862718,9.307651130603253
191700,188.208648,16.700481,142883,188.20559777165772,16.700030061333454,10.642209449164616
191754,166.84871,2.974774,205756,166.84919371393164,2.970993776170837,13.719468226575797
191807,246.921017,9.654445,214804,246.92057176343891,9.653482350479072,3.8087844091851424
191841,151.963598,12.460087,341152,151.96838683019638,12.46132598057709,17.414583755084468
191934,164.183439,20.390962,2267,164.1830853013103,20.38990825304007,3.9768168206418637
191946,16.445832,-0.76368,26901,16.443381465496447,-0.759493528013184,17.463008194005646
191976,245.600991,8.085167,440752,245.60054954401733,8.083133187495445,7.488884945622951
192047,126.508179,31.016027,279608,126.50465991208067,31.018997706177792,15.239827589179585
192169,319.25611,0.682987,439988,319.2528300617557,0.6837276477252778,12.10425987279269
192211,201.442019,-0.914642,127351,201.4434103530369,-0.9151422407969639,5.3221718385274315
192212,203.461792,-1.932291,366371,203.4616700889634,-1.9316113809326747,2.485636381020135
192261,175.895048,-1.594527,275214,175.89596055901364,-1.5898989741457903,16.981450069180347
192387,250.703528,31.115128,246635,250.70359032967673,31.116065054019874,3.3788598694183007
192478,163.989717,15.211536,9561,163.98843628902355,15.21461864051817,11.95609250816169
192514,227.40431,28.139793,81360,227.40605192561867,28.142189531090075,10.247483402620091
192579,199.720321,6.28228,186057,199.7244238625227,6.279697127877578,17.37842850456795
192656,161.662108,11.765226,322418,161.66180398750686,11.768968577419132,13.51581419002198
192767,237.705303,21.204532,317896,237.7064530036696,21.205285399161717,4.717366729406251
192809,121.272658,25.062635,55731,121.27076960090544,25.059796601516258,11.930465720356827
